timestamp[s] pos_x[m] pos_y[m] pos_z[m] rot_x rot_y rot_z rot_w quality
425.566 1.45065 -1.57423 -8.97547 -0.00631253 -0.0107014 0.731962 -0.681232 1
425.666 1.44705 -1.57361 -9.01421 -0.00596709 -0.0113499 0.731878 -0.681315 1
425.766 1.44639 -1.57173 -9.05158 -0.0067927 -0.0112549 0.731382 -0.681841 1
425.866 1.44653 -1.57016 -9.0889 -0.00715654 -0.0107187 0.731273 -0.681964 1
425.966 1.44749 -1.56906 -9.13044 -0.00754346 -0.0105292 0.731198 -0.682042 1
426.066 1.44881 -1.56752 -9.17321 -0.00814194 -0.0107696 0.731077 -0.682161 1
426.166 1.4494 -1.56734 -9.2136 -0.00842926 -0.010188 0.731258 -0.681973 1
426.266 1.44994 -1.56882 -9.25059 -0.00901607 -0.00879749 0.731551 -0.68167 1
426.366 1.45279 -1.57193 -9.28956 -0.00981803 -0.00716474 0.731877 -0.681329 1
426.466 1.45325 -1.57328 -9.32944 -0.0108894 -0.00591777 0.73179 -0.681417 1
426.566 1.45281 -1.57454 -9.37137 -0.0111652 -0.00490995 0.731781 -0.681431 1
426.666 1.45341 -1.5765 -9.41382 -0.010964 -0.00367019 0.731894 -0.681321 1
426.766 1.45281 -1.57828 -9.45677 -0.0106773 -0.00269575 0.732016 -0.681199 1
426.866 1.45662 -1.5788 -9.49949 -0.0109156 -0.00308888 0.732368 -0.680814 1
426.966 1.4576 -1.5798 -9.54185 -0.0106505 -0.00431746 0.732608 -0.680554 1
427.066 1.458 -1.5798 -9.58578 -0.0117405 -0.00334499 0.732633 -0.680514 1
427.166 1.46089 -1.58058 -9.62974 -0.012036 -0.00377991 0.731967 -0.681223 1
427.266 1.46381 -1.58064 -9.67412 -0.0104803 -0.00479134 0.731792 -0.68143 1
427.366 1.46459 -1.57945 -9.7174 -0.00946154 -0.00492413 0.731513 -0.681744 1
427.466 1.46612 -1.58177 -9.76176 -0.00822568 -0.00543149 0.731355 -0.681926 1
427.566 1.46493 -1.58521 -9.80317 -0.00831847 -0.00670751 0.731548 -0.681706 1
427.666 1.46437 -1.58695 -9.84724 -0.00855878 -0.00672213 0.73162 -0.681626 1
427.766 1.46596 -1.58784 -9.88914 -0.00887556 -0.00630615 0.731435 -0.681824 1
427.866 1.46673 -1.5851 -9.93094 -0.00967696 -0.0059438 0.731533 -0.681711 1
427.966 1.46918 -1.58421 -9.97081 -0.0106245 -0.00469463 0.73102 -0.682257 1
428.066 1.47386 -1.58495 -10.0093 -0.0107994 -0.00407983 0.730503 -0.682812 1
428.166 1.47422 -1.58678 -10.0447 -0.0110812 -0.0046331 0.730003 -0.683339 1
428.266 1.47554 -1.58641 -10.082 -0.0109625 -0.00456496 0.729388 -0.683997 1
428.366 1.4768 -1.58679 -10.1208 -0.0107922 -0.00556303 0.729007 -0.684398 1
428.466 1.47834 -1.58587 -10.1587 -0.0112828 -0.00565155 0.728608 -0.684815 1
428.566 1.4789 -1.58481 -10.1974 -0.0116755 -0.00472705 0.727938 -0.685528 1
428.666 1.4807 -1.58542 -10.2385 -0.0107177 -0.00397176 0.727221 -0.686309 1
428.766 1.47831 -1.58709 -10.2791 -0.00904795 -0.00487368 0.727236 -0.686311 1
428.866 1.47997 -1.58965 -10.3197 -0.00728674 -0.00615004 0.727029 -0.686541 1
428.966 1.47994 -1.59324 -10.3595 -0.00642373 -0.00744968 0.72649 -0.687106 1
429.066 1.48054 -1.59354 -10.4043 -0.00574863 -0.00715165 0.726275 -0.687343 1
429.166 1.47783 -1.59547 -10.4492 -0.00571044 -0.00711694 0.726246 -0.687374 1
429.266 1.47413 -1.5948 -10.491 -0.00494048 -0.00712834 0.726375 -0.687244 1
429.366 1.47065 -1.5963 -10.5323 -0.004587 -0.0073061 0.72646 -0.687154 1
429.466 1.46684 -1.59745 -10.5744 -0.00380819 -0.0074858 0.726414 -0.687206 1
429.566 1.46245 -1.59761 -10.6146 -0.0020471 -0.00788791 0.726128 -0.687511 1
429.666 1.45869 -1.5964 -10.6589 -0.00114958 -0.00935307 0.725988 -0.687642 1
429.766 1.45634 -1.59267 -10.7047 -0.00170223 -0.010101 0.72573 -0.687903 1
429.866 1.45287 -1.59208 -10.7515 -0.00162674 -0.0101329 0.725898 -0.687725 1
429.966 1.45096 -1.59363 -10.796 -0.00145644 -0.00926997 0.72586 -0.687778 1
430.066 1.44934 -1.59313 -10.8416 -0.00167089 -0.00970705 0.725581 -0.688066 1
430.166 1.44595 -1.59428 -10.8848 -0.00192496 -0.0107817 0.725476 -0.68816 1
430.266 1.44091 -1.59384 -10.9298 -0.00193165 -0.0109312 0.725688 -0.687934 1
430.366 1.43548 -1.59226 -10.9734 -0.00128391 -0.0116956 0.725203 -0.688435 1
430.466 1.43014 -1.59032 -11.0186 -0.000434217 -0.0126472 0.724838 -0.688803 1
430.566 1.42544 -1.58851 -11.0649 0.00024054 -0.0128251 0.72479 -0.688851 1
430.666 1.42176 -1.58813 -11.1114 -4.47961e-05 -0.0126988 0.725097 -0.68853 1
430.766 1.41924 -1.58958 -11.1574 0.000182564 -0.0130386 0.725376 -0.68823 1
430.866 1.41452 -1.58986 -11.2 0.000612639 -0.0138226 0.72545 -0.688136 1
430.966 1.41292 -1.59128 -11.2414 -0.000516108 -0.013356 0.725475 -0.688119 1
431.066 1.40961 -1.59298 -11.2804 -0.000906065 -0.0112154 0.725506 -0.688124 1
431.166 1.4066 -1.59149 -11.3201 -0.00184162 -0.0101347 0.725715 -0.687919 1
431.266 1.40519 -1.59308 -11.3607 -0.00192528 -0.00963326 0.725034 -0.688643 1
431.366 1.40136 -1.59366 -11.404 -0.00186937 -0.00998256 0.725047 -0.688624 1
431.466 1.39812 -1.59195 -11.4447 -0.00273315 -0.0115977 0.725357 -0.688269 1
431.566 1.39469 -1.58909 -11.4883 -0.00320372 -0.012903 0.725938 -0.687632 1
431.666 1.39426 -1.58866 -11.5295 -0.00412485 -0.0143255 0.726434 -0.687075 1
431.766 1.39406 -1.5887 -11.573 -0.00317943 -0.014861 0.727051 -0.686415 1
431.866 1.39253 -1.58955 -11.6119 -0.00342094 -0.0139246 0.727999 -0.685428 1
431.966 1.39286 -1.58957 -11.6535 -0.00438823 -0.0130797 0.728626 -0.684772 1
432.066 1.3917 -1.59234 -11.6952 -0.00390207 -0.0122748 0.728935 -0.684462 1
432.166 1.39129 -1.59047 -11.7359 -0.00242949 -0.0123787 0.72936 -0.684014 1
432.266 1.3897 -1.59536 -11.7792 -0.00138547 -0.0120901 0.728684 -0.684742 1
432.366 1.38832 -1.59763 -11.824 -0.00144249 -0.0113656 0.72776 -0.685737 1
432.466 1.38852 -1.59878 -11.8721 -0.00132045 -0.0108136 0.727338 -0.686193 1
432.566 1.38791 -1.59758 -11.9143 -0.000723384 -0.0112845 0.72741 -0.686109 1
432.666 1.39002 -1.5984 -11.9588 -0.00136248 -0.0109421 0.727503 -0.686016 1
432.766 1.39378 -1.59794 -11.9989 -0.00302423 -0.0113295 0.727556 -0.685948 1
432.866 1.39524 -1.59513 -12.0349 -0.00468713 -0.011231 0.728149 -0.68531 1
432.966 1.39839 -1.59205 -12.0738 -0.0079267 -0.0110155 0.728663 -0.684738 1
433.066 1.39939 -1.58894 -12.115 -0.00800886 -0.011317 0.729119 -0.684246 1
433.166 1.40199 -1.58628 -12.1569 -0.00711141 -0.0130745 0.729505 -0.683813 1
433.266 1.40379 -1.58353 -12.197 -0.00587195 -0.0132502 0.730243 -0.683034 1
433.366 1.40757 -1.58008 -12.2381 -0.00565496 -0.0134541 0.730801 -0.682435 1
433.466 1.4118 -1.57522 -12.2774 -0.00760822 -0.0128498 0.731104 -0.682102 1
433.566 1.4144 -1.57207 -12.3168 -0.010191 -0.0115691 0.731218 -0.681969 1
433.666 1.41857 -1.56883 -12.3544 -0.0114173 -0.0118419 0.731187 -0.681978 1
433.766 1.42138 -1.5642 -12.3939 -0.014061 -0.012317 0.731585 -0.681494 1
433.867 1.42516 -1.56166 -12.4335 -0.013161 -0.0124123 0.732251 -0.680795 1
433.967 1.42897 -1.55956 -12.4769 -0.0140332 -0.0106553 0.732404 -0.680642 1
434.067 1.4324 -1.55842 -12.5158 -0.0141003 -0.0104144 0.732284 -0.680774 1
434.167 1.43786 -1.55834 -12.5536 -0.0119874 -0.0114646 0.732545 -0.680517 1
434.267 1.44285 -1.55942 -12.5947 -0.011635 -0.0114286 0.732575 -0.680491 1
434.367 1.44849 -1.5593 -12.6348 -0.0118013 -0.0113663 0.731846 -0.681273 1
434.467 1.45319 -1.55812 -12.6723 -0.0128464 -0.0109017 0.732207 -0.680874 1
434.567 1.45641 -1.55627 -12.7093 -0.0136583 -0.0100332 0.732624 -0.680423 1
434.667 1.4596 -1.5549 -12.7505 -0.0146995 -0.00893422 0.732875 -0.680145 1
434.767 1.45834 -1.55268 -12.7932 -0.0156365 -0.00992881 0.733234 -0.679725 1
434.867 1.45989 -1.55241 -12.8365 -0.0151719 -0.00971702 0.733417 -0.67954 1
434.967 1.46087 -1.55038 -12.8839 -0.0149582 -0.00985674 0.733304 -0.679664 1
435.067 1.45915 -1.54922 -12.9287 -0.0147085 -0.0104445 0.732932 -0.680062 1
435.167 1.45592 -1.55055 -12.9733 -0.014149 -0.0102731 0.732625 -0.680408 1
435.267 1.45213 -1.54911 -13.017 -0.0109208 -0.0115455 0.732217 -0.680886 1
435.367 1.44687 -1.54916 -13.0595 -0.0089809 -0.0143489 0.731414 -0.681723 1
435.467 1.44261 -1.54776 -13.0966 -0.00941384 -0.0157059 0.730827 -0.682317 1
435.567 1.4424 -1.5457 -13.1342 -0.0108366 -0.0164793 0.730127 -0.683027 1
435.667 1.44151 -1.54398 -13.1707 -0.0128628 -0.0160178 0.729783 -0.68337 1
435.767 1.43991 -1.54202 -13.2093 -0.0130765 -0.0159582 0.729336 -0.683844 1
435.867 1.44116 -1.54369 -13.2531 -0.0119867 -0.0152872 0.729192 -0.684033 1
435.967 1.44171 -1.54592 -13.2956 -0.0110459 -0.0149095 0.728851 -0.684421 1
436.067 1.4427 -1.54466 -13.345 -0.0136718 -0.0148195 0.729143 -0.684064 1
436.167 1.44502 -1.54335 -13.391 -0.0159272 -0.0142553 0.72907 -0.684106 1
436.267 1.44779 -1.54021 -13.4339 -0.0171035 -0.0133875 0.728938 -0.684235 1
436.367 1.45158 -1.5347 -13.4735 -0.018482 -0.0120577 0.729379 -0.683754 1
436.467 1.45433 -1.53082 -13.516 -0.0194501 -0.0111408 0.729269 -0.68386 1
436.567 1.45487 -1.52709 -13.5478 -0.0190947 -0.0127682 0.729023 -0.684104 1
436.667 1.45453 -1.52593 -13.5835 -0.0186836 -0.0163537 0.728985 -0.684079 1
436.767 1.45753 -1.5257 -13.6175 -0.0183208 -0.0175109 0.729419 -0.683598 1
436.867 1.4607 -1.52608 -13.6542 -0.0186129 -0.0160449 0.730014 -0.68299 1
436.967 1.45961 -1.52501 -13.6968 -0.0183477 -0.0137014 0.730477 -0.682553 1
437.067 1.45911 -1.52667 -13.7335 -0.0174363 -0.0134287 0.73053 -0.682526 1
437.167 1.4591 -1.52755 -13.771 -0.0140433 -0.0133458 0.730635 -0.682494 1
437.267 1.46015 -1.52904 -13.8055 -0.0123174 -0.0121212 0.73086 -0.682309 1
437.367 1.46236 -1.53117 -13.8419 -0.0127922 -0.0101728 0.731415 -0.681736 1
437.467 1.46631 -1.53614 -13.8787 -0.0151592 -0.00885929 0.731341 -0.681786 1
437.567 1.47184 -1.53972 -13.9185 -0.0172348 -0.00629759 0.731571 -0.681519 1
437.667 1.47636 -1.54275 -13.9587 -0.0180821 -0.0057956 0.730993 -0.68212 1
437.767 1.48018 -1.54561 -14.0022 -0.0178947 -0.0062726 0.730886 -0.682236 1
437.867 1.48207 -1.55098 -14.0408 -0.0169001 -0.00553925 0.730627 -0.682545 1
437.967 1.48588 -1.55715 -14.077 -0.0169393 -0.00549433 0.730994 -0.682152 1
438.067 1.48837 -1.55995 -14.1091 -0.0146153 -0.00757214 0.731372 -0.68178 1
438.167 1.49056 -1.55905 -14.1472 -0.013824 -0.00830404 0.731821 -0.681306 1
438.267 1.49112 -1.56325 -14.1829 -0.0120687 -0.00855969 0.732264 -0.68086 1
438.367 1.49194 -1.56609 -14.2187 -0.0117231 -0.0071895 0.733154 -0.679924 1
438.467 1.49363 -1.5692 -14.259 -0.0118144 -0.00474025 0.734048 -0.678978 1
438.567 1.4977 -1.57317 -14.2935 -0.0127649 -0.00150728 0.735926 -0.67694 1
438.667 1.50246 -1.57462 -14.3287 -0.0155501 0.00328434 0.736837 -0.675883 1
438.767 1.50553 -1.5794 -14.3598 -0.0153388 0.00486918 0.736774 -0.675948 1
438.867 1.50796 -1.58885 -14.3864 -0.014257 0.00583923 0.736769 -0.675969 1
438.967 1.50877 -1.59719 -14.4123 -0.0134602 0.00326604 0.737599 -0.675097 1
439.067 1.50808 -1.6029 -14.427 -0.0197381 -0.00817312 0.737468 -0.675044 1
439.167 1.50806 -1.60825 -14.4319 -0.0236853 -0.0128432 0.737781 -0.674503 1
439.267 1.50952 -1.61654 -14.431 -0.0288657 -0.0175986 0.738665 -0.673224 1
439.367 1.5105 -1.6306 -14.43 -0.0325687 -0.0207032 0.739011 -0.672587 1
439.467 1.50854 -1.65209 -14.428 -0.0326944 -0.0197962 0.735072 -0.676911 1
439.567 1.50479 -1.67719 -14.4281 -0.0309119 -0.014969 0.725193 -0.687688 1
439.667 1.50224 -1.70668 -14.4188 -0.0303388 -0.0143966 0.714812 -0.69851 1
439.767 1.49648 -1.73559 -14.4103 -0.0294638 -0.0152521 0.703944 -0.70948 1
439.867 1.49395 -1.76853 -14.4033 -0.0272504 -0.014382 0.693136 -0.720148 1
439.967 1.49431 -1.80329 -14.4007 -0.0223717 -0.0134343 0.686847 -0.726334 1
440.067 1.49794 -1.8404 -14.4009 -0.0193839 -0.0087557 0.683196 -0.729925 1
440.167 1.50166 -1.87863 -14.4054 -0.0166865 -0.00515754 0.681007 -0.732069 1
440.267 1.50802 -1.91516 -14.4074 -0.0119683 -0.00309256 0.679452 -0.733616 1
440.367 1.51404 -1.95643 -14.4097 -0.00959891 -0.00127958 0.678071 -0.734932 1
440.467 1.52329 -1.99288 -14.4123 -0.0111817 0.00348233 0.677888 -0.735072 1
440.567 1.52762 -2.03077 -14.4194 0.00122782 0.0254225 0.677892 -0.734721 1
440.667 1.52823 -2.05739 -14.4288 0.0141522 0.0384297 0.677761 -0.734141 1
440.767 1.52611 -2.07319 -14.4332 0.014185 0.033267 0.677413 -0.734713 1
440.867 1.52016 -2.08008 -14.4338 0.0069556 0.0207107 0.676977 -0.73568 1
440.967 1.51511 -2.0839 -14.4328 -0.00178448 0.00972051 0.677056 -0.735865 1
441.067 1.51351 -2.08676 -14.4292 -0.00515863 0.00278598 0.676597 -0.736331 1
441.167 1.51248 -2.0852 -14.4227 -0.00525624 -0.00260004 0.676573 -0.736352 1
441.267 1.51444 -2.08402 -14.4173 -0.00610805 -0.00315467 0.677035 -0.735919 1
441.367 1.51635 -2.086 -14.4106 -0.00945496 0.00115805 0.677511 -0.735451 1
441.467 1.51878 -2.08399 -14.4089 -0.0134779 0.0058861 0.676749 -0.736067 1
441.567 1.5205 -2.07772 -14.4059 -0.0203072 -0.000438653 0.676742 -0.73594 1
441.667 1.52013 -2.07764 -14.3936 -0.0406316 -0.0243359 0.680361 -0.731345 1
441.767 1.52437 -2.08655 -14.377 -0.055422 -0.0405698 0.688634 -0.721849 1
441.867 1.52901 -2.10966 -14.365 -0.0579898 -0.0396695 0.694856 -0.715709 1
441.967 1.53329 -2.14102 -14.359 -0.0527001 -0.0298531 0.699162 -0.712393 1
442.067 1.53831 -2.18285 -14.3587 -0.0428205 -0.0177123 0.701076 -0.711579 1
442.167 1.53668 -2.23097 -14.3628 -0.032267 -0.00836886 0.702539 -0.710865 1
442.267 1.53518 -2.27682 -14.366 -0.0234463 -0.0025908 0.702892 -0.710905 1
442.367 1.53245 -2.32482 -14.3722 -0.0145933 -0.00208974 0.702694 -0.711339 1
442.467 1.52684 -2.36765 -14.3792 -0.00345894 0.002563 0.702971 -0.711205 1
442.567 1.52348 -2.40637 -14.3988 0.0211 0.0244242 0.702729 -0.710725 1
442.667 1.5229 -2.4332 -14.4158 0.0344946 0.0359558 0.702305 -0.71013 1
442.767 1.51858 -2.44689 -14.4243 0.0246109 0.0262606 0.702792 -0.710484 1
442.867 1.51653 -2.4522 -14.4254 0.0100219 0.0146873 0.702921 -0.711045 1
442.967 1.51492 -2.45378 -14.423 -0.00200517 0.00458121 0.702735 -0.711434 1
443.067 1.5139 -2.45316 -14.4198 -0.00924389 -0.00211528 0.703005 -0.711122 1
443.167 1.51321 -2.45488 -14.4139 -0.0110771 -0.00613716 0.703581 -0.710502 1
443.267 1.50949 -2.45652 -14.4113 -0.0103101 -0.00696324 0.703938 -0.710153 1
443.367 1.50736 -2.45708 -14.4077 -0.00958597 -0.00580654 0.704619 -0.709498 1
443.467 1.50745 -2.45592 -14.4041 -0.0104577 -0.00430939 0.704727 -0.709388 1
443.567 1.50547 -2.45638 -14.4068 -0.0186846 0.00515769 0.705076 -0.708867 1
443.667 1.5018 -2.45148 -14.4102 -0.0231356 0.0111395 0.705106 -0.708637 1
443.767 1.4937 -2.45322 -14.41 -0.0256955 0.0128128 0.709597 -0.704023 1
443.867 1.48563 -2.44909 -14.4088 -0.0213486 0.00593934 0.719884 -0.693741 1
443.967 1.47308 -2.44764 -14.4102 -0.0160904 -0.000200125 0.729626 -0.683657 1
444.067 1.46296 -2.4455 -14.413 -0.0131802 -0.00172356 0.733659 -0.679388 1
444.167 1.45242 -2.44245 -14.4171 -0.0121864 -0.00332378 0.735283 -0.677643 1
